policy,seed,job_id,circuit,width,shots,arrival_s,start_s,wait_s,target,snapshot_id,esp_predicted,fidelity,floor_2q,floor_ro,slo_violated,deadline_s,deadline_met,unplaced
calib-aware/v0,1000,bj-0148,grover_05,5,500,44130.618700,44130.618700,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,0,True,False
calib-aware/v0,1000,bj-0149,bv_04,4,500,44193.827781,44193.827781,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.958519,0.923000,0.006886,0,False,0,True,False
calib-aware/v0,1000,bj-0150,wstate_14,14,4000,44801.980709,44801.980709,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.583666,0.103000,0,0,False,46036.869223,True,False
calib-aware/v0,1000,bj-0151,ghz_08,8,500,45100.119852,65056.110303,19955.990451,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.851066,0.214000,0.005174,0.007475,False,0,True,False
calib-aware/v0,1000,bj-0152,wstate_06,6,500,45101.913428,45101.913428,0,sim/ibm-torino-r,replay-b4ec271833f2,0.856909,0.604000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0153,bv_12,12,4000,45142.792520,45142.792520,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0154,wstate_14,14,1000,45165.719168,45165.719168,0,sim/ibm-torino-r,replay-b4ec271833f2,0.567630,0.059000,0,0,False,46280.352236,True,False
calib-aware/v0,1000,bj-0155,qpeexact_04,4,2000,45176.959433,45176.959433,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.921060,0.771000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0156,grover_05,5,4000,45343.750436,45343.750436,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,45776.083638,True,False
calib-aware/v0,1000,bj-0157,qpeexact_12,12,1000,45391.196952,45391.196952,0,sim/ibm-torino-r,replay-b4ec271833f2,0.413840,0.005000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0158,ghz_16,16,1000,45481.810052,45481.810052,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.488622,0.053000,0.007189,0.009638,False,0,True,False
calib-aware/v0,1000,bj-0159,ghz_16,16,2000,45591.350610,45591.350610,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.488622,0.053000,0.004745,0.012212,False,0,True,False
calib-aware/v0,1000,bj-0160,grover_05,5,4000,45618.173121,45618.173121,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,0,True,False
calib-aware/v0,1000,bj-0161,bv_20,20,2000,45634.644075,45634.644075,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.232232,0.055000,0.005462,0.016698,False,0,True,False
calib-aware/v0,1000,bj-0162,dj_14,14,500,45639.891412,45664.839788,24.948377,sim/ibm-torino-r,replay-b4ec271833f2,0.645964,0.010000,0.005236,0,False,0,True,False
calib-aware/v0,1000,bj-0163,wstate_10,10,4000,46685.334767,46685.334767,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0164,dj_14,14,500,47306.445625,47306.445625,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.675703,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0165,ghz_12,12,2000,47344.326269,47344.326269,0,sim/ibm-torino-r,replay-b4ec271833f2,0.715933,0.064000,0.004155,0.009150,False,49211.295238,True,False
calib-aware/v0,1000,bj-0166,bv_12,12,1000,49099.448859,49099.448859,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0.007133,0,False,50066.611429,True,False
calib-aware/v0,1000,bj-0167,ghz_08,8,2000,49166.277182,49166.277182,0,sim/ibm-torino-r,replay-b4ec271833f2,0.832696,0.581000,0,0,False,49806.288933,True,False
calib-aware/v0,1000,bj-0168,grover_03,3,4000,49202.341566,49202.341566,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.928753,0.807000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0169,bv_20,20,500,49264.489949,49264.489949,0,sim/ibm-torino-r,replay-b4ec271833f2,0.262759,0.003000,0.007287,0.009149,False,0,True,False
calib-aware/v0,1000,bj-0170,ghz_20,20,2000,49294.292199,49294.292199,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.339203,0.088000,0,0,False,51147.048015,True,False
calib-aware/v0,1000,bj-0171,dj_06,6,500,49308.857193,49308.857193,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.893949,0.618000,0.007020,0.012503,False,0,True,False
calib-aware/v0,1000,bj-0172,ghz_04,4,2000,49340.221939,49340.221939,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.934955,0.869000,0.005063,0,False,50845.106067,True,False
calib-aware/v0,1000,bj-0173,dj_10,10,2000,49628.738438,49628.738438,0,sim/ibm-torino-r,replay-b4ec271833f2,0.789522,0.399000,0,0,False,51667.169985,True,False
calib-aware/v0,1000,bj-0174,wstate_06,6,500,49695.520809,49695.520809,0,sim/ibm-torino-r,replay-b4ec271833f2,0.856909,0.604000,0,0,False,50103.458434,True,False
calib-aware/v0,1000,bj-0175,wstate_10,10,2000,51573.493888,51573.493888,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0176,bv_20,20,2000,51620.375695,51620.375695,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.518229,0.179000,0.007262,0.010495,False,0,True,False
calib-aware/v0,1000,bj-0177,bv_08,8,4000,52331.756722,52331.756722,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.869771,0.466000,0,0.012412,False,0,True,False
calib-aware/v0,1000,bj-0178,qpeexact_04,4,1000,52357.208223,52357.208223,0,sim/ibm-torino-r,replay-b4ec271833f2,0.922066,0.638000,0.005741,0,False,0,True,False
calib-aware/v0,1000,bj-0179,bv_12,12,500,52361.515815,52361.515815,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.724102,0.126000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0180,grover_05,5,500,52958.953777,52958.953777,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,54213.965992,True,False
calib-aware/v0,1000,bj-0181,bv_12,12,2000,53160.186332,53160.186332,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0,0,False,54525.212030,True,False
calib-aware/v0,1000,bj-0182,wstate_03,3,2000,53931.658671,53931.658671,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.944299,0.910000,0.005011,0.009319,False,55561.320746,True,False
calib-aware/v0,1000,bj-0183,bv_04,4,1000,54110.669605,54110.669605,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.958519,0.923000,0.006286,0.008830,False,55351.822056,True,False
calib-aware/v0,1000,bj-0184,dj_03,3,1000,54117.171875,54117.171875,0,sim/ibm-torino-r,replay-b4ec271833f2,0.964147,0.724000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0185,bv_12,12,1000,54326.838269,54326.838269,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0186,qpeexact_08,8,1000,55273.479333,55273.479333,0,sim/ibm-torino-r,replay-b4ec271833f2,0.672489,0.244000,0.005674,0,False,0,True,False
calib-aware/v0,1000,bj-0187,bv_04,4,500,55405.113914,55405.113914,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.958519,0.923000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0188,grover_03,3,500,55410.707756,55410.707756,0,sim/ibm-torino-r,replay-b4ec271833f2,0.926910,0.655000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0189,wstate_14,14,1000,55602.958146,55602.958146,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.583666,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0190,bv_12,12,4000,55642.734197,55642.734197,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0191,wstate_18,18,2000,56824.340766,56824.340766,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.412752,0.070000,0,0,False,58294.293301,True,False
calib-aware/v0,1000,bj-0192,bv_04,4,500,56828.642312,56828.642312,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.958519,0.923000,0.005940,0,False,0,True,False
calib-aware/v0,1000,bj-0193,ghz_08,8,4000,56879.685661,56879.685661,0,sim/ibm-torino-r,replay-b4ec271833f2,0.832696,0.581000,0.007112,0,False,58245.267754,True,False
calib-aware/v0,1000,bj-0194,wstate_03,3,2000,56883.911154,56883.911154,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.944299,0.910000,0,0,False,58541.014647,True,False
calib-aware/v0,1000,bj-0195,bv_16,16,2000,57029.462011,57029.462011,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.666410,0.238000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0196,qpeexact_04,4,2000,57386.636747,64999.443636,7612.806890,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.938760,0.825000,0,0.007917,False,0,True,False
calib-aware/v0,1000,bj-0197,dj_03,3,1000,57433.687607,57433.687607,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.967813,0.917000,0,0,False,58059.947003,True,False
calib-aware/v0,1000,bj-0198,qpeexact_04,4,4000,57465.652662,57465.652662,0,sim/ibm-torino-r,replay-b4ec271833f2,0.922066,0.638000,0,0,False,58437.768780,True,False
calib-aware/v0,1000,bj-0199,ghz_08,8,2000,57477.687182,57477.687182,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.830982,0.564000,0,0,False,57981.960132,True,False
calib-aware/v0,1000,bj-0200,grover_05,5,500,57547.771896,57547.771896,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0.004410,0.008479,False,58593.166844,True,False
calib-aware/v0,1000,bj-0201,qpeexact_04,4,2000,57548.360913,57548.360913,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.921060,0.771000,0.004744,0,False,0,True,False
calib-aware/v0,1000,bj-0202,wstate_10,10,4000,58176.384241,58176.384241,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0203,bv_04,4,2000,58208.757747,64826.110303,6617.352556,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.967975,0.938000,0,0.007941,False,0,True,False
calib-aware/v0,1000,bj-0204,ghz_16,16,4000,58340.262624,58340.262624,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.488622,0.053000,0.004721,0,False,0,True,False
calib-aware/v0,1000,bj-0205,ghz_20,20,4000,58347.589941,58347.589941,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.339203,0.088000,0,0,False,59723.950391,True,False
calib-aware/v0,1000,bj-0206,dj_14,14,1000,58417.686558,58417.686558,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.675703,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0207,bv_08,8,2000,58622.604117,58622.604117,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.869771,0.466000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0208,dj_06,6,4000,59202.925210,59202.925210,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.893949,0.618000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0209,ghz_16,16,500,59245.266621,59245.266621,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.601457,0.173000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0210,bv_04,4,4000,59261.304510,59261.304510,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.958519,0.923000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0211,bv_16,16,4000,60072.548257,60072.548257,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.666410,0.238000,0,0,False,60660.036880,True,False
calib-aware/v0,1000,bj-0212,dj_14,14,1000,60079.366336,60079.366336,0,sim/ibm-torino-r,replay-b4ec271833f2,0.645964,0.010000,0.005300,0,False,0,True,False
calib-aware/v0,1000,bj-0213,ghz_08,8,500,60104.878718,60106.033003,1.154285,sim/ibm-torino-r,replay-b4ec271833f2,0.832696,0.581000,0.004909,0,False,0,True,False
calib-aware/v0,1000,bj-0214,grover_07,7,4000,60140.023054,60140.023054,0,sim/ibm-torino-r,replay-b4ec271833f2,0.005593,0.004414,0,0,False,0,True,False
calib-aware/v0,1000,bj-0215,dj_06,6,500,60169.580424,60169.580424,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.893949,0.618000,0.007128,0,False,0,True,False
calib-aware/v0,1000,bj-0216,ghz_02,2,500,60430.053177,60430.053177,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.975077,0.943000,0,0,False,61679.585868,True,False
calib-aware/v0,1000,bj-0217,qpeexact_04,4,4000,60446.151938,60446.151938,0,sim/ibm-torino-r,replay-b4ec271833f2,0.922066,0.638000,0,0,False,62196.530380,True,False
calib-aware/v0,1000,bj-0218,bv_08,8,4000,60462.117150,60462.117150,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.869771,0.466000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0219,qpeexact_12,12,500,60485.549055,60492.818604,7.269550,sim/ibm-torino-r,replay-b4ec271833f2,0.413840,0.005000,0,0,False,62206.117264,True,False
calib-aware/v0,1000,bj-0220,grover_07,7,500,62958.952818,62958.952818,0,sim/ibm-torino-r,replay-b4ec271833f2,0.005593,0.004414,0,0,False,0,True,False
calib-aware/v0,1000,bj-0221,wstate_10,10,2000,63198.974182,63198.974182,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0222,dj_14,14,500,63244.873832,63244.873832,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.675703,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0223,bv_16,16,4000,63440.850345,63440.850345,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.666410,0.238000,0,0.016494,False,65505.517512,True,False
calib-aware/v0,1000,bj-0224,ghz_20,20,2000,63932.547007,63932.547007,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.339203,0.088000,0,0,False,64683.360621,True,False
calib-aware/v0,1000,bj-0225,ghz_02,2,2000,63955.254926,63955.254926,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.975077,0.943000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0226,bv_04,4,2000,64074.526062,64074.526062,0,sim/ibm-torino-r,replay-b4ec271833f2,0.950547,0.704000,0.004181,0.012958,False,0,True,False
calib-aware/v0,1000,bj-0227,ghz_04,4,2000,65185.095910,65185.095910,0,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.949643,0.905000,0.006485,0.018230,False,66551.965168,True,False
calib-aware/v0,1000,bj-0228,qpeexact_08,8,500,65208.523578,65208.523578,0,sim/ibm-torino-r,replay-b4ec271833f2,0.672489,0.244000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0229,dj_10,10,2000,65302.156528,65302.156528,0,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.810553,0.063000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0230,grover_05,5,1000,65330.017029,65330.017029,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,0,True,False
calib-aware/v0,1000,bj-0231,qpeexact_08,8,500,65470.539381,65470.539381,0,sim/ibm-torino-r,replay-b4ec271833f2,0.672489,0.244000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0232,ghz_04,4,2000,65699.160713,65699.160713,0,sim/ibm-sherbrooke-r,replay-482949e77fb2,0.949283,0.924000,0.006355,0,False,67708.799315,True,False
calib-aware/v0,1000,bj-0233,grover_03,3,500,65805.106141,65805.106141,0,sim/ibm-sherbrooke-r,replay-482949e77fb2,0.944445,0.850000,0.005400,0.012648,False,0,True,False
calib-aware/v0,1000,bj-0234,wstate_18,18,4000,65820.805915,65828.439474,7.633559,sim/ibm-sherbrooke-r,replay-482949e77fb2,0.425495,0.034000,0.006609,0,False,0,True,False
calib-aware/v0,1000,bj-0235,ghz_12,12,500,66041.737098,66041.737098,0,sim/ibm-sherbrooke-r,replay-76b2f4fcaa05,0.723865,0.058000,0.005654,0,False,0,True,False
calib-aware/v0,1000,bj-0236,bv_08,8,4000,66125.421133,66125.421133,0,sim/ibm-sherbrooke-r,replay-76b2f4fcaa05,0.885635,0.189000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0237,ghz_12,12,4000,67032.392638,67032.392638,0,sim/ibm-sherbrooke-r,replay-1110fd379948,0.722314,0.062000,0.005942,0,False,0,True,False
calib-aware/v0,1000,bj-0238,wstate_06,6,500,67301.221231,67301.221231,0,sim/ibm-sherbrooke-r,replay-2fca8d2612f1,0.873778,0.814000,0.004395,0.007273,False,0,True,False
calib-aware/v0,1000,bj-0239,dj_06,6,500,68368.323347,68368.323347,0,sim/ibm-sherbrooke-r,replay-4ef589f7dfef,0.914894,0.703000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0240,grover_05,5,2000,68424.286885,68424.286885,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0.004278,0,False,0,True,False
calib-aware/v0,1000,bj-0241,qpeexact_12,12,1000,68431.057955,68431.057955,0,sim/ibm-sherbrooke-r,replay-e1b702e5fa7f,0.322227,0.000000,0,0,False,70202.812935,True,False
calib-aware/v0,1000,bj-0242,bv_04,4,2000,68775.478236,68775.478236,0,sim/ibm-sherbrooke-r,replay-e1b702e5fa7f,0.966789,0.929000,0,0,False,70687.227671,True,False
calib-aware/v0,1000,bj-0243,dj_06,6,500,68789.475742,68789.475742,0,sim/ibm-torino-r,replay-b4ec271833f2,0.892826,0.588000,0.006135,0,False,0,True,False
calib-aware/v0,1000,bj-0244,qpeexact_04,4,4000,68816.206670,68816.206670,0,sim/ibm-sherbrooke-r,replay-e1b702e5fa7f,0.936510,0.826000,0.004767,0,False,0,True,False
calib-aware/v0,1000,bj-0245,wstate_10,10,500,68865.782237,68865.782237,0,sim/ibm-sherbrooke-r,replay-e1b702e5fa7f,0.741123,0.083000,0.003890,0,False,0,True,False
calib-aware/v0,1000,bj-0246,bv_20,20,2000,68880.467159,68880.467159,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.518229,0.179000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0247,wstate_18,18,500,68931.742807,68931.742807,0,sim/ibm-sherbrooke-r,replay-e1b702e5fa7f,0.413530,0.034000,0,0,False,70400.974961,True,False
calib-aware/v0,1000,bj-0248,dj_14,14,4000,68956.425350,68956.425350,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.675703,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0249,grover_07,7,500,69000.546644,69000.546644,0,sim/ibm-torino-r,replay-b4ec271833f2,0.005593,0.004414,0,0,False,0,True,False
calib-aware/v0,1000,bj-0250,bv_04,4,4000,69170.729133,69170.729133,0,sim/ibm-sherbrooke-r,replay-1ec99b3cb6b4,0.966571,0.934000,0,0,False,70744.437541,True,False
calib-aware/v0,1000,bj-0251,bv_12,12,500,69205.017812,69205.017812,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.782016,0.369000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0252,wstate_14,14,4000,69207.758092,69207.758092,0,sim/ibm-torino-r,replay-b4ec271833f2,0.567630,0.059000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0253,bv_08,8,2000,69270.352031,69270.352031,0,sim/ibm-sherbrooke-r,replay-1ec99b3cb6b4,0.882337,0.201000,0.004429,0,False,0,True,False
calib-aware/v0,1000,bj-0254,wstate_18,18,1000,69288.714432,69288.714432,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.412752,0.070000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0255,wstate_18,18,1000,70276.056215,70276.056215,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.412752,0.070000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0256,bv_16,16,4000,70283.170538,70283.170538,0,sim/ibm-sherbrooke-r,replay-00d6a0e9c6f3,0.619433,0.097000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0257,bv_08,8,4000,70312.623426,70312.623426,0,sim/ibm-torino-r,replay-b4ec271833f2,0.862465,0.560000,0.006638,0.016530,False,0,True,False
calib-aware/v0,1000,bj-0258,bv_04,4,1000,70591.689495,70591.689495,0,sim/ibm-sherbrooke-r,replay-00d6a0e9c6f3,0.966123,0.935000,0.006711,0.017241,False,0,True,False
calib-aware/v0,1000,bj-0259,wstate_03,3,1000,70623.127497,70623.127497,0,sim/ibm-sherbrooke-r,replay-00d6a0e9c6f3,0.954448,0.927000,0,0,False,72336.720291,True,False
calib-aware/v0,1000,bj-0260,dj_10,10,500,70692.371219,70692.371219,0,sim/ibm-sherbrooke-r,replay-00d6a0e9c6f3,0.800470,0.064000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0261,ghz_16,16,1000,70946.238970,70946.238970,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.601457,0.173000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0262,wstate_18,18,2000,71787.208756,71787.208756,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.412752,0.070000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0263,grover_05,5,500,72714.117706,72714.117706,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,73737.514469,True,False
calib-aware/v0,1000,bj-0264,wstate_03,3,4000,73045.597847,73045.597847,0,sim/ibm-sherbrooke-r,replay-153dc93f00a5,0.953353,0.915000,0.006472,0.015681,False,74075.615285,True,False
calib-aware/v0,1000,bj-0265,dj_14,14,2000,73368.135944,73368.135944,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.675703,0.103000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0266,ghz_02,2,4000,73373.440796,73373.440796,0,sim/ibm-sherbrooke-r,replay-a290eaeeffb8,0.978999,0.956000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0267,bv_20,20,500,73643.878042,73643.878042,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.518229,0.179000,0,0.019953,False,0,True,False
calib-aware/v0,1000,bj-0268,wstate_18,18,500,73729.739382,73729.739382,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.412752,0.070000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0269,qpeexact_04,4,500,73791.343245,73791.343245,0,sim/ibm-sherbrooke-r,replay-a290eaeeffb8,0.933225,0.811000,0.004829,0,False,0,True,False
calib-aware/v0,1000,bj-0270,wstate_03,3,1000,73832.044512,73832.044512,0,sim/ibm-sherbrooke-r,replay-d47053bc3731,0.952792,0.921000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0271,ghz_12,12,2000,73920.928481,73920.928481,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0.728594,0.228000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0272,dj_03,3,1000,73942.007955,73942.007955,0,sim/ibm-sherbrooke-r,replay-d47053bc3731,0.972701,0.908000,0,0,False,75994.494621,True,False
calib-aware/v0,1000,bj-0273,grover_07,7,1000,74249.146623,74249.146623,0,sim/ibm-torino-r,replay-b4ec271833f2,0.005593,0.004414,0,0,False,74951.923800,True,False
calib-aware/v0,1000,bj-0274,qpeexact_04,4,2000,74555.575875,74555.575875,0,sim/ibm-sherbrooke-r,replay-bd9bf90f3716,0.932382,0.805000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0275,dj_10,10,1000,75871.092371,75871.092371,0,sim/ibm-sherbrooke-r,replay-76683f751b87,0.790695,0.062000,0.005863,0.018951,False,0,True,False
calib-aware/v0,1000,bj-0276,dj_06,6,4000,75932.047682,75932.047682,0,sim/ibm-sherbrooke-r,replay-76683f751b87,0.908313,0.676000,0,0,False,77515.312550,True,False
calib-aware/v0,1000,bj-0277,wstate_10,10,4000,76776.760691,76776.760691,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0278,wstate_10,10,500,76892.552013,76892.552013,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1000,bj-0279,qpeexact_04,4,1000,77429.635582,77429.635582,0,sim/ibm-sherbrooke-r,replay-34fe0e18f505,0.930627,0.820000,0,0,False,0,True,False
